"bdgt_id","dma1_name","chan1_name","client_id","chan1_id","dma1_id","week_id","percent_max","sp_max_h","sp_min_h"
"199_56_12",NULL,NULL,25,199,56,12,NULL,NULL,NULL
"199_56_13",NULL,NULL,25,199,56,13,NULL,NULL,NULL
"199_56_14",NULL,NULL,25,199,56,14,NULL,NULL,NULL
"199_56_15",NULL,NULL,25,199,56,15,NULL,NULL,NULL
"199_56_16",NULL,NULL,25,199,56,16,NULL,NULL,NULL
"199_56_17",NULL,NULL,25,199,56,17,NULL,NULL,NULL
"199_56_18",NULL,NULL,25,199,56,18,NULL,NULL,NULL
"199_56_19",NULL,NULL,25,199,56,19,NULL,NULL,NULL
"199_56_2",NULL,NULL,25,199,56,2,NULL,NULL,NULL
"199_56_20",NULL,NULL,25,199,56,20,NULL,NULL,NULL
"199_56_21",NULL,NULL,25,199,56,21,NULL,NULL,NULL
"199_56_22",NULL,NULL,25,199,56,22,NULL,NULL,NULL
"199_56_23",NULL,NULL,25,199,56,23,NULL,NULL,NULL
"199_56_24",NULL,NULL,25,199,56,24,NULL,NULL,NULL
"199_56_25",NULL,NULL,25,199,56,25,NULL,NULL,NULL
"199_56_26",NULL,NULL,25,199,56,26,NULL,NULL,NULL
"199_56_27",NULL,NULL,25,199,56,27,NULL,NULL,NULL
"199_56_28",NULL,NULL,25,199,56,28,NULL,NULL,NULL
"199_56_29",NULL,NULL,25,199,56,29,NULL,NULL,NULL
"199_56_3",NULL,NULL,25,199,56,3,NULL,NULL,NULL
"199_56_30",NULL,NULL,25,199,56,30,NULL,NULL,NULL
"199_56_31",NULL,NULL,25,199,56,31,NULL,NULL,NULL
"199_56_32",NULL,NULL,25,199,56,32,NULL,NULL,NULL
"199_56_33",NULL,NULL,25,199,56,33,NULL,NULL,NULL
"199_56_34",NULL,NULL,25,199,56,34,NULL,NULL,NULL
"199_56_35",NULL,NULL,25,199,56,35,NULL,NULL,NULL
"199_56_36",NULL,NULL,25,199,56,36,NULL,NULL,NULL
"199_56_37",NULL,NULL,25,199,56,37,NULL,NULL,NULL
"199_56_38",NULL,NULL,25,199,56,38,NULL,NULL,NULL
"199_56_39",NULL,NULL,25,199,56,39,NULL,NULL,NULL
"199_56_4",NULL,NULL,25,199,56,4,NULL,NULL,NULL
"199_56_40",NULL,NULL,25,199,56,40,NULL,NULL,NULL
"199_56_41",NULL,NULL,25,199,56,41,NULL,NULL,NULL
"199_56_42",NULL,NULL,25,199,56,42,NULL,NULL,NULL
"199_56_43",NULL,NULL,25,199,56,43,NULL,NULL,NULL
"199_56_44",NULL,NULL,25,199,56,44,NULL,NULL,NULL
"199_56_45",NULL,NULL,25,199,56,45,NULL,NULL,NULL
"199_56_46",NULL,NULL,25,199,56,46,NULL,NULL,NULL
"199_56_47",NULL,NULL,25,199,56,47,NULL,NULL,NULL
"199_56_48",NULL,NULL,25,199,56,48,NULL,NULL,NULL
"199_56_49",NULL,NULL,25,199,56,49,NULL,NULL,NULL
"199_56_5",NULL,NULL,25,199,56,5,NULL,NULL,NULL
"199_56_50",NULL,NULL,25,199,56,50,NULL,NULL,NULL
"199_56_51",NULL,NULL,25,199,56,51,NULL,NULL,NULL
"199_56_52",NULL,NULL,25,199,56,52,NULL,NULL,NULL
"199_56_53",NULL,NULL,25,199,56,53,NULL,NULL,NULL
"199_56_6",NULL,NULL,25,199,56,6,NULL,NULL,NULL
"199_56_7",NULL,NULL,25,199,56,7,NULL,NULL,NULL
"199_56_8",NULL,NULL,25,199,56,8,NULL,NULL,NULL
"199_56_9",NULL,NULL,25,199,56,9,NULL,NULL,NULL
"199_58_0",NULL,NULL,25,199,58,0,NULL,NULL,NULL
"199_58_1",NULL,NULL,25,199,58,1,NULL,NULL,NULL
"199_58_10",NULL,NULL,25,199,58,10,NULL,NULL,NULL
"199_58_11",NULL,NULL,25,199,58,11,NULL,NULL,NULL
"199_58_12",NULL,NULL,25,199,58,12,NULL,NULL,NULL
"199_58_13",NULL,NULL,25,199,58,13,NULL,NULL,NULL
"199_58_14",NULL,NULL,25,199,58,14,NULL,NULL,NULL
"199_58_15",NULL,NULL,25,199,58,15,NULL,NULL,NULL
"199_58_16",NULL,NULL,25,199,58,16,NULL,NULL,NULL
"199_58_17",NULL,NULL,25,199,58,17,NULL,NULL,NULL
"199_58_18",NULL,NULL,25,199,58,18,NULL,NULL,NULL
"199_58_19",NULL,NULL,25,199,58,19,NULL,NULL,NULL
"199_58_2",NULL,NULL,25,199,58,2,NULL,NULL,NULL
"199_58_20",NULL,NULL,25,199,58,20,NULL,NULL,NULL
"199_58_21",NULL,NULL,25,199,58,21,NULL,NULL,NULL
"199_58_22",NULL,NULL,25,199,58,22,NULL,NULL,NULL
"199_58_23",NULL,NULL,25,199,58,23,NULL,NULL,NULL
"199_58_24",NULL,NULL,25,199,58,24,NULL,NULL,NULL
"199_58_25",NULL,NULL,25,199,58,25,NULL,NULL,NULL
"199_58_26",NULL,NULL,25,199,58,26,NULL,NULL,NULL
"199_58_27",NULL,NULL,25,199,58,27,NULL,NULL,NULL
"199_58_28",NULL,NULL,25,199,58,28,NULL,NULL,NULL
"199_58_29",NULL,NULL,25,199,58,29,NULL,NULL,NULL
"199_58_3",NULL,NULL,25,199,58,3,NULL,NULL,NULL
"199_58_30",NULL,NULL,25,199,58,30,NULL,NULL,NULL
"199_58_31",NULL,NULL,25,199,58,31,NULL,NULL,NULL
"199_58_32",NULL,NULL,25,199,58,32,NULL,NULL,NULL
"199_58_33",NULL,NULL,25,199,58,33,NULL,NULL,NULL
"199_58_34",NULL,NULL,25,199,58,34,NULL,NULL,NULL
"199_58_35",NULL,NULL,25,199,58,35,NULL,NULL,NULL
"199_58_36",NULL,NULL,25,199,58,36,NULL,NULL,NULL
"199_58_37",NULL,NULL,25,199,58,37,NULL,NULL,NULL
"199_58_38",NULL,NULL,25,199,58,38,NULL,NULL,NULL
"199_58_39",NULL,NULL,25,199,58,39,NULL,NULL,NULL
"199_58_4",NULL,NULL,25,199,58,4,NULL,NULL,NULL
"199_58_40",NULL,NULL,25,199,58,40,NULL,NULL,NULL
"199_58_41",NULL,NULL,25,199,58,41,NULL,NULL,NULL
"199_58_42",NULL,NULL,25,199,58,42,NULL,NULL,NULL
"199_58_43",NULL,NULL,25,199,58,43,NULL,NULL,NULL
"199_58_44",NULL,NULL,25,199,58,44,NULL,NULL,NULL
"199_58_45",NULL,NULL,25,199,58,45,NULL,NULL,NULL
"199_58_46",NULL,NULL,25,199,58,46,NULL,NULL,NULL
"199_58_47",NULL,NULL,25,199,58,47,NULL,NULL,NULL
"199_58_48",NULL,NULL,25,199,58,48,NULL,NULL,NULL
"199_58_49",NULL,NULL,25,199,58,49,NULL,NULL,NULL
"199_58_5",NULL,NULL,25,199,58,5,NULL,NULL,NULL
"199_58_50",NULL,NULL,25,199,58,50,NULL,NULL,NULL
"199_58_51",NULL,NULL,25,199,58,51,NULL,NULL,NULL
"199_58_52",NULL,NULL,25,199,58,52,NULL,NULL,NULL
"199_58_53",NULL,NULL,25,199,58,53,NULL,NULL,NULL
"199_58_6",NULL,NULL,25,199,58,6,NULL,NULL,NULL
"199_58_7",NULL,NULL,25,199,58,7,NULL,NULL,NULL
"199_58_8",NULL,NULL,25,199,58,8,NULL,NULL,NULL
"199_58_9",NULL,NULL,25,199,58,9,NULL,NULL,NULL
"199_77_0",NULL,NULL,25,199,77,0,NULL,NULL,NULL
"199_77_1",NULL,NULL,25,199,77,1,NULL,NULL,NULL
"199_77_10",NULL,NULL,25,199,77,10,NULL,NULL,NULL
"199_77_11",NULL,NULL,25,199,77,11,NULL,NULL,NULL
"199_77_12",NULL,NULL,25,199,77,12,NULL,NULL,NULL
"199_77_13",NULL,NULL,25,199,77,13,NULL,NULL,NULL
"199_77_14",NULL,NULL,25,199,77,14,NULL,NULL,NULL
"199_77_15",NULL,NULL,25,199,77,15,NULL,NULL,NULL
"199_77_16",NULL,NULL,25,199,77,16,NULL,NULL,NULL
"199_77_17",NULL,NULL,25,199,77,17,NULL,NULL,NULL
"199_77_18",NULL,NULL,25,199,77,18,NULL,NULL,NULL
"199_77_19",NULL,NULL,25,199,77,19,NULL,NULL,NULL
"199_77_2",NULL,NULL,25,199,77,2,NULL,NULL,NULL
"199_77_20",NULL,NULL,25,199,77,20,NULL,NULL,NULL
"199_77_21",NULL,NULL,25,199,77,21,NULL,NULL,NULL
"199_77_22",NULL,NULL,25,199,77,22,NULL,NULL,NULL
"199_77_23",NULL,NULL,25,199,77,23,NULL,NULL,NULL
"199_77_24",NULL,NULL,25,199,77,24,NULL,NULL,NULL
"199_77_25",NULL,NULL,25,199,77,25,NULL,NULL,NULL
"199_77_26",NULL,NULL,25,199,77,26,NULL,NULL,NULL
"199_77_27",NULL,NULL,25,199,77,27,NULL,NULL,NULL
"199_77_28",NULL,NULL,25,199,77,28,NULL,NULL,NULL
"199_77_29",NULL,NULL,25,199,77,29,NULL,NULL,NULL
"199_77_3",NULL,NULL,25,199,77,3,NULL,NULL,NULL
"199_77_30",NULL,NULL,25,199,77,30,NULL,NULL,NULL
"199_77_31",NULL,NULL,25,199,77,31,NULL,NULL,NULL
"199_77_32",NULL,NULL,25,199,77,32,NULL,NULL,NULL
"199_77_33",NULL,NULL,25,199,77,33,NULL,NULL,NULL
"199_77_34",NULL,NULL,25,199,77,34,NULL,NULL,NULL
"199_77_35",NULL,NULL,25,199,77,35,NULL,NULL,NULL
"199_77_36",NULL,NULL,25,199,77,36,NULL,NULL,NULL
"199_77_37",NULL,NULL,25,199,77,37,NULL,NULL,NULL
"199_77_38",NULL,NULL,25,199,77,38,NULL,NULL,NULL
"199_77_39",NULL,NULL,25,199,77,39,NULL,NULL,NULL
"199_77_4",NULL,NULL,25,199,77,4,NULL,NULL,NULL
"199_77_40",NULL,NULL,25,199,77,40,NULL,NULL,NULL
"199_77_41",NULL,NULL,25,199,77,41,NULL,NULL,NULL
"199_77_42",NULL,NULL,25,199,77,42,NULL,NULL,NULL
"199_77_43",NULL,NULL,25,199,77,43,NULL,NULL,NULL
"199_77_44",NULL,NULL,25,199,77,44,NULL,NULL,NULL
"199_77_45",NULL,NULL,25,199,77,45,NULL,NULL,NULL
"199_77_46",NULL,NULL,25,199,77,46,NULL,NULL,NULL
"199_77_47",NULL,NULL,25,199,77,47,NULL,NULL,NULL
"199_77_48",NULL,NULL,25,199,77,48,NULL,NULL,NULL
"199_77_49",NULL,NULL,25,199,77,49,NULL,NULL,NULL
"199_77_5",NULL,NULL,25,199,77,5,NULL,NULL,NULL
"199_77_50",NULL,NULL,25,199,77,50,NULL,NULL,NULL
"199_77_51",NULL,NULL,25,199,77,51,NULL,NULL,NULL
"199_77_52",NULL,NULL,25,199,77,52,NULL,NULL,NULL
"199_77_53",NULL,NULL,25,199,77,53,NULL,NULL,NULL
"199_77_6",NULL,NULL,25,199,77,6,NULL,NULL,NULL
"199_77_7",NULL,NULL,25,199,77,7,NULL,NULL,NULL
"199_77_8",NULL,NULL,25,199,77,8,NULL,NULL,NULL
"199_77_9",NULL,NULL,25,199,77,9,NULL,NULL,NULL
"199_7_0",NULL,NULL,25,199,7,0,NULL,NULL,NULL
"199_7_1",NULL,NULL,25,199,7,1,NULL,NULL,NULL
"199_7_10",NULL,NULL,25,199,7,10,NULL,NULL,NULL
"199_7_11",NULL,NULL,25,199,7,11,NULL,NULL,NULL
"199_7_12",NULL,NULL,25,199,7,12,NULL,NULL,NULL
"199_7_13",NULL,NULL,25,199,7,13,NULL,NULL,NULL
"199_7_14",NULL,NULL,25,199,7,14,NULL,NULL,NULL
"199_7_15",NULL,NULL,25,199,7,15,NULL,NULL,NULL
"199_7_16",NULL,NULL,25,199,7,16,NULL,NULL,NULL
"199_7_17",NULL,NULL,25,199,7,17,NULL,NULL,NULL
"199_7_18",NULL,NULL,25,199,7,18,NULL,NULL,NULL
"199_7_19",NULL,NULL,25,199,7,19,NULL,NULL,NULL
"199_7_2",NULL,NULL,25,199,7,2,NULL,NULL,NULL
"199_7_20",NULL,NULL,25,199,7,20,NULL,NULL,NULL
"199_7_21",NULL,NULL,25,199,7,21,NULL,NULL,NULL
"199_7_22",NULL,NULL,25,199,7,22,NULL,NULL,NULL
"199_7_23",NULL,NULL,25,199,7,23,NULL,NULL,NULL
"199_7_24",NULL,NULL,25,199,7,24,NULL,NULL,NULL
"199_7_25",NULL,NULL,25,199,7,25,NULL,NULL,NULL
"199_7_26",NULL,NULL,25,199,7,26,NULL,NULL,NULL
"199_7_27",NULL,NULL,25,199,7,27,NULL,NULL,NULL
"199_7_28",NULL,NULL,25,199,7,28,NULL,NULL,NULL
"199_7_29",NULL,NULL,25,199,7,29,NULL,NULL,NULL
"199_7_3",NULL,NULL,25,199,7,3,NULL,NULL,NULL
"199_7_30",NULL,NULL,25,199,7,30,NULL,NULL,NULL
"199_7_31",NULL,NULL,25,199,7,31,NULL,NULL,NULL
"199_7_32",NULL,NULL,25,199,7,32,NULL,NULL,NULL
"199_7_33",NULL,NULL,25,199,7,33,NULL,NULL,NULL
"199_7_34",NULL,NULL,25,199,7,34,NULL,NULL,NULL
"199_7_35",NULL,NULL,25,199,7,35,NULL,NULL,NULL
"199_7_36",NULL,NULL,25,199,7,36,NULL,NULL,NULL
"199_7_37",NULL,NULL,25,199,7,37,NULL,NULL,NULL
"199_7_38",NULL,NULL,25,199,7,38,NULL,NULL,NULL
"199_7_39",NULL,NULL,25,199,7,39,NULL,NULL,NULL
"199_7_4",NULL,NULL,25,199,7,4,NULL,NULL,NULL
"199_7_40",NULL,NULL,25,199,7,40,NULL,NULL,NULL
"199_7_41",NULL,NULL,25,199,7,41,NULL,NULL,NULL
"199_7_42",NULL,NULL,25,199,7,42,NULL,NULL,NULL
"199_7_43",NULL,NULL,25,199,7,43,NULL,NULL,NULL
"199_7_44",NULL,NULL,25,199,7,44,NULL,NULL,NULL
"199_7_45",NULL,NULL,25,199,7,45,NULL,NULL,NULL
"199_7_46",NULL,NULL,25,199,7,46,NULL,NULL,NULL
"199_7_47",NULL,NULL,25,199,7,47,NULL,NULL,NULL
"199_7_48",NULL,NULL,25,199,7,48,NULL,NULL,NULL
"199_7_49",NULL,NULL,25,199,7,49,NULL,NULL,NULL
"199_7_5",NULL,NULL,25,199,7,5,NULL,NULL,NULL
"199_7_50",NULL,NULL,25,199,7,50,NULL,NULL,NULL
"199_7_51",NULL,NULL,25,199,7,51,NULL,NULL,NULL
"199_7_52",NULL,NULL,25,199,7,52,NULL,NULL,NULL
"199_7_53",NULL,NULL,25,199,7,53,NULL,NULL,NULL
"199_7_6",NULL,NULL,25,199,7,6,NULL,NULL,NULL
"199_7_7",NULL,NULL,25,199,7,7,NULL,NULL,NULL
"199_7_8",NULL,NULL,25,199,7,8,NULL,NULL,NULL
"199_7_9",NULL,NULL,25,199,7,9,NULL,NULL,NULL
"199_81_0",NULL,NULL,25,199,81,0,NULL,NULL,NULL
"199_81_1",NULL,NULL,25,199,81,1,NULL,NULL,NULL
"199_81_10",NULL,NULL,25,199,81,10,NULL,NULL,NULL
"199_81_11",NULL,NULL,25,199,81,11,NULL,NULL,NULL
"199_81_12",NULL,NULL,25,199,81,12,NULL,NULL,NULL
"199_81_13",NULL,NULL,25,199,81,13,NULL,NULL,NULL
"199_81_14",NULL,NULL,25,199,81,14,NULL,NULL,NULL
"199_81_15",NULL,NULL,25,199,81,15,NULL,NULL,NULL
"199_81_16",NULL,NULL,25,199,81,16,NULL,NULL,NULL
"199_81_17",NULL,NULL,25,199,81,17,NULL,NULL,NULL
"199_81_18",NULL,NULL,25,199,81,18,NULL,NULL,NULL
"199_81_19",NULL,NULL,25,199,81,19,NULL,NULL,NULL
"199_81_2",NULL,NULL,25,199,81,2,NULL,NULL,NULL
"199_81_20",NULL,NULL,25,199,81,20,NULL,NULL,NULL
"199_81_21",NULL,NULL,25,199,81,21,NULL,NULL,NULL
"199_81_22",NULL,NULL,25,199,81,22,NULL,NULL,NULL
"199_81_23",NULL,NULL,25,199,81,23,NULL,NULL,NULL
"199_81_24",NULL,NULL,25,199,81,24,NULL,NULL,NULL
"199_81_25",NULL,NULL,25,199,81,25,NULL,NULL,NULL
"199_81_26",NULL,NULL,25,199,81,26,NULL,NULL,NULL
"199_81_27",NULL,NULL,25,199,81,27,NULL,NULL,NULL
"199_81_28",NULL,NULL,25,199,81,28,NULL,NULL,NULL
"199_81_29",NULL,NULL,25,199,81,29,NULL,NULL,NULL
"199_81_3",NULL,NULL,25,199,81,3,NULL,NULL,NULL
"199_81_30",NULL,NULL,25,199,81,30,NULL,NULL,NULL
"199_81_31",NULL,NULL,25,199,81,31,NULL,NULL,NULL
"199_81_32",NULL,NULL,25,199,81,32,NULL,NULL,NULL
"199_81_33",NULL,NULL,25,199,81,33,NULL,NULL,NULL
"199_81_34",NULL,NULL,25,199,81,34,NULL,NULL,NULL
"199_81_35",NULL,NULL,25,199,81,35,NULL,NULL,NULL
"199_81_36",NULL,NULL,25,199,81,36,NULL,NULL,NULL
"199_81_37",NULL,NULL,25,199,81,37,NULL,NULL,NULL
"199_81_38",NULL,NULL,25,199,81,38,NULL,NULL,NULL
"199_81_39",NULL,NULL,25,199,81,39,NULL,NULL,NULL
"199_81_4",NULL,NULL,25,199,81,4,NULL,NULL,NULL
"199_81_40",NULL,NULL,25,199,81,40,NULL,NULL,NULL
"199_81_41",NULL,NULL,25,199,81,41,NULL,NULL,NULL
"199_81_42",NULL,NULL,25,199,81,42,NULL,NULL,NULL
"199_81_43",NULL,NULL,25,199,81,43,NULL,NULL,NULL
"199_81_44",NULL,NULL,25,199,81,44,NULL,NULL,NULL
"199_81_45",NULL,NULL,25,199,81,45,NULL,NULL,NULL
"199_81_46",NULL,NULL,25,199,81,46,NULL,NULL,NULL
"199_81_47",NULL,NULL,25,199,81,47,NULL,NULL,NULL
"199_81_48",NULL,NULL,25,199,81,48,NULL,NULL,NULL
"199_81_49",NULL,NULL,25,199,81,49,NULL,NULL,NULL
"199_81_5",NULL,NULL,25,199,81,5,NULL,NULL,NULL
"199_81_50",NULL,NULL,25,199,81,50,NULL,NULL,NULL
"199_81_51",NULL,NULL,25,199,81,51,NULL,NULL,NULL
"199_81_52",NULL,NULL,25,199,81,52,NULL,NULL,NULL
"199_81_53",NULL,NULL,25,199,81,53,NULL,NULL,NULL
"199_81_6",NULL,NULL,25,199,81,6,NULL,NULL,NULL
"199_81_7",NULL,NULL,25,199,81,7,NULL,NULL,NULL
"199_81_8",NULL,NULL,25,199,81,8,NULL,NULL,NULL
"199_81_9",NULL,NULL,25,199,81,9,NULL,NULL,NULL
"199_83_0",NULL,NULL,25,199,83,0,NULL,NULL,NULL
"199_83_1",NULL,NULL,25,199,83,1,NULL,NULL,NULL
"199_83_10",NULL,NULL,25,199,83,10,NULL,NULL,NULL
"199_83_11",NULL,NULL,25,199,83,11,NULL,NULL,NULL
"199_83_12",NULL,NULL,25,199,83,12,NULL,NULL,NULL
"199_83_13",NULL,NULL,25,199,83,13,NULL,NULL,NULL
"199_83_14",NULL,NULL,25,199,83,14,NULL,NULL,NULL
"199_83_15",NULL,NULL,25,199,83,15,NULL,NULL,NULL
"199_83_16",NULL,NULL,25,199,83,16,NULL,NULL,NULL
"199_83_17",NULL,NULL,25,199,83,17,NULL,NULL,NULL
"199_83_18",NULL,NULL,25,199,83,18,NULL,NULL,NULL
"199_83_19",NULL,NULL,25,199,83,19,NULL,NULL,NULL
"199_83_2",NULL,NULL,25,199,83,2,NULL,NULL,NULL
"199_83_20",NULL,NULL,25,199,83,20,NULL,NULL,NULL
"199_83_21",NULL,NULL,25,199,83,21,NULL,NULL,NULL
"199_83_22",NULL,NULL,25,199,83,22,NULL,NULL,NULL
"199_83_23",NULL,NULL,25,199,83,23,NULL,NULL,NULL
"199_83_24",NULL,NULL,25,199,83,24,NULL,NULL,NULL
"199_83_25",NULL,NULL,25,199,83,25,NULL,NULL,NULL
"199_83_26",NULL,NULL,25,199,83,26,NULL,NULL,NULL
"199_83_27",NULL,NULL,25,199,83,27,NULL,NULL,NULL
"199_83_28",NULL,NULL,25,199,83,28,NULL,NULL,NULL
"199_83_29",NULL,NULL,25,199,83,29,NULL,NULL,NULL
"199_83_3",NULL,NULL,25,199,83,3,NULL,NULL,NULL
"199_83_30",NULL,NULL,25,199,83,30,NULL,NULL,NULL
"199_83_31",NULL,NULL,25,199,83,31,NULL,NULL,NULL
"199_83_32",NULL,NULL,25,199,83,32,NULL,NULL,NULL
"199_83_33",NULL,NULL,25,199,83,33,NULL,NULL,NULL
"199_83_34",NULL,NULL,25,199,83,34,NULL,NULL,NULL
"199_83_35",NULL,NULL,25,199,83,35,NULL,NULL,NULL
"199_83_36",NULL,NULL,25,199,83,36,NULL,NULL,NULL
"199_83_37",NULL,NULL,25,199,83,37,NULL,NULL,NULL
"199_83_38",NULL,NULL,25,199,83,38,NULL,NULL,NULL
"199_83_39",NULL,NULL,25,199,83,39,NULL,NULL,NULL
"199_83_4",NULL,NULL,25,199,83,4,NULL,NULL,NULL
"199_83_40",NULL,NULL,25,199,83,40,NULL,NULL,NULL
"199_83_41",NULL,NULL,25,199,83,41,NULL,NULL,NULL
"199_83_42",NULL,NULL,25,199,83,42,NULL,NULL,NULL
"199_83_43",NULL,NULL,25,199,83,43,NULL,NULL,NULL
"199_83_44",NULL,NULL,25,199,83,44,NULL,NULL,NULL
"199_83_45",NULL,NULL,25,199,83,45,NULL,NULL,NULL
"199_83_46",NULL,NULL,25,199,83,46,NULL,NULL,NULL
"199_83_47",NULL,NULL,25,199,83,47,NULL,NULL,NULL
"199_83_48",NULL,NULL,25,199,83,48,NULL,NULL,NULL
"199_83_49",NULL,NULL,25,199,83,49,NULL,NULL,NULL
"199_83_5",NULL,NULL,25,199,83,5,NULL,NULL,NULL
"199_83_50",NULL,NULL,25,199,83,50,NULL,NULL,NULL
"199_83_51",NULL,NULL,25,199,83,51,NULL,NULL,NULL
"199_83_52",NULL,NULL,25,199,83,52,NULL,NULL,NULL
"199_83_53",NULL,NULL,25,199,83,53,NULL,NULL,NULL
"199_83_6",NULL,NULL,25,199,83,6,NULL,NULL,NULL
"199_83_7",NULL,NULL,25,199,83,7,NULL,NULL,NULL
"199_83_8",NULL,NULL,25,199,83,8,NULL,NULL,NULL
"199_83_9",NULL,NULL,25,199,83,9,NULL,NULL,NULL
"199_87_0",NULL,NULL,25,199,87,0,NULL,NULL,NULL
"199_87_1",NULL,NULL,25,199,87,1,NULL,NULL,NULL
"199_87_10",NULL,NULL,25,199,87,10,NULL,NULL,NULL
"199_87_11",NULL,NULL,25,199,87,11,NULL,NULL,NULL
"199_87_12",NULL,NULL,25,199,87,12,NULL,NULL,NULL
"199_87_13",NULL,NULL,25,199,87,13,NULL,NULL,NULL
"199_87_14",NULL,NULL,25,199,87,14,NULL,NULL,NULL
"199_87_15",NULL,NULL,25,199,87,15,NULL,NULL,NULL
"199_87_16",NULL,NULL,25,199,87,16,NULL,NULL,NULL
"199_87_17",NULL,NULL,25,199,87,17,NULL,NULL,NULL
"199_87_18",NULL,NULL,25,199,87,18,NULL,NULL,NULL
"199_87_19",NULL,NULL,25,199,87,19,NULL,NULL,NULL
"199_87_2",NULL,NULL,25,199,87,2,NULL,NULL,NULL
"199_87_20",NULL,NULL,25,199,87,20,NULL,NULL,NULL
"199_87_21",NULL,NULL,25,199,87,21,NULL,NULL,NULL
"199_87_22",NULL,NULL,25,199,87,22,NULL,NULL,NULL
"199_87_23",NULL,NULL,25,199,87,23,NULL,NULL,NULL
"199_87_24",NULL,NULL,25,199,87,24,NULL,NULL,NULL
"199_87_25",NULL,NULL,25,199,87,25,NULL,NULL,NULL
"199_87_26",NULL,NULL,25,199,87,26,NULL,NULL,NULL
"199_87_27",NULL,NULL,25,199,87,27,NULL,NULL,NULL
"199_87_28",NULL,NULL,25,199,87,28,NULL,NULL,NULL
"199_87_29",NULL,NULL,25,199,87,29,NULL,NULL,NULL
"199_87_3",NULL,NULL,25,199,87,3,NULL,NULL,NULL
"199_87_30",NULL,NULL,25,199,87,30,NULL,NULL,NULL
"199_87_31",NULL,NULL,25,199,87,31,NULL,NULL,NULL
"199_87_32",NULL,NULL,25,199,87,32,NULL,NULL,NULL
"199_87_33",NULL,NULL,25,199,87,33,NULL,NULL,NULL
"199_87_34",NULL,NULL,25,199,87,34,NULL,NULL,NULL
"199_87_35",NULL,NULL,25,199,87,35,NULL,NULL,NULL
"199_87_36",NULL,NULL,25,199,87,36,NULL,NULL,NULL
"199_87_37",NULL,NULL,25,199,87,37,NULL,NULL,NULL
"199_87_38",NULL,NULL,25,199,87,38,NULL,NULL,NULL
"199_87_39",NULL,NULL,25,199,87,39,NULL,NULL,NULL
"199_87_4",NULL,NULL,25,199,87,4,NULL,NULL,NULL
"199_87_40",NULL,NULL,25,199,87,40,NULL,NULL,NULL
"199_87_41",NULL,NULL,25,199,87,41,NULL,NULL,NULL
"199_87_42",NULL,NULL,25,199,87,42,NULL,NULL,NULL
"199_87_43",NULL,NULL,25,199,87,43,NULL,NULL,NULL
"199_87_44",NULL,NULL,25,199,87,44,NULL,NULL,NULL
"199_87_45",NULL,NULL,25,199,87,45,NULL,NULL,NULL
"199_87_46",NULL,NULL,25,199,87,46,NULL,NULL,NULL
"199_87_47",NULL,NULL,25,199,87,47,NULL,NULL,NULL
"199_87_48",NULL,NULL,25,199,87,48,NULL,NULL,NULL
"199_87_49",NULL,NULL,25,199,87,49,NULL,NULL,NULL
"199_87_5",NULL,NULL,25,199,87,5,NULL,NULL,NULL
"199_87_50",NULL,NULL,25,199,87,50,NULL,NULL,NULL
"199_87_51",NULL,NULL,25,199,87,51,NULL,NULL,NULL
"199_87_52",NULL,NULL,25,199,87,52,NULL,NULL,NULL
"199_87_53",NULL,NULL,25,199,87,53,NULL,NULL,NULL
"199_87_6",NULL,NULL,25,199,87,6,NULL,NULL,NULL
"199_87_7",NULL,NULL,25,199,87,7,NULL,NULL,NULL
"199_87_8",NULL,NULL,25,199,87,8,NULL,NULL,NULL
"199_87_9",NULL,NULL,25,199,87,9,NULL,NULL,NULL
"199_89_0",NULL,NULL,25,199,89,0,NULL,NULL,NULL
"199_89_1",NULL,NULL,25,199,89,1,NULL,NULL,NULL
"199_89_10",NULL,NULL,25,199,89,10,NULL,NULL,NULL
"199_89_11",NULL,NULL,25,199,89,11,NULL,NULL,NULL
"199_89_12",NULL,NULL,25,199,89,12,NULL,NULL,NULL
"199_89_13",NULL,NULL,25,199,89,13,NULL,NULL,NULL
"199_89_14",NULL,NULL,25,199,89,14,NULL,NULL,NULL
"199_89_15",NULL,NULL,25,199,89,15,NULL,NULL,NULL
"199_89_16",NULL,NULL,25,199,89,16,NULL,NULL,NULL
"199_89_17",NULL,NULL,25,199,89,17,NULL,NULL,NULL
"199_89_18",NULL,NULL,25,199,89,18,NULL,NULL,NULL
"199_89_19",NULL,NULL,25,199,89,19,NULL,NULL,NULL
"199_89_2",NULL,NULL,25,199,89,2,NULL,NULL,NULL
"199_89_20",NULL,NULL,25,199,89,20,NULL,NULL,NULL
"199_89_21",NULL,NULL,25,199,89,21,NULL,NULL,NULL
"199_89_22",NULL,NULL,25,199,89,22,NULL,NULL,NULL
"199_89_23",NULL,NULL,25,199,89,23,NULL,NULL,NULL
"199_89_24",NULL,NULL,25,199,89,24,NULL,NULL,NULL
"199_89_25",NULL,NULL,25,199,89,25,NULL,NULL,NULL
"199_89_26",NULL,NULL,25,199,89,26,NULL,NULL,NULL
"199_89_27",NULL,NULL,25,199,89,27,NULL,NULL,NULL
"199_89_28",NULL,NULL,25,199,89,28,NULL,NULL,NULL
"199_89_29",NULL,NULL,25,199,89,29,NULL,NULL,NULL
"199_89_3",NULL,NULL,25,199,89,3,NULL,NULL,NULL
